BATTER_ID,BATTER_NAME
119865,Abraham Núñez
117001,Dick Kenworthy
121583,Mark Ryal
818850,W. Jackson
124659,Eric Yelding
819626,Red Horse Etheridge
116529,Doug Jennings
121089,Rick Reuschel
124184,Rick White
452293,Jonathan Albaladejo
124113,Weldon West
444836,Aaron Laffey
113172,Harry Deane
113117,Jim Davis
122983,Jim Sundberg
694374,Tim Tawa
817785,Julián Pérez
220305,Kenny Kelly
435221,Brandon Mccarthy
117244,Paul Konerko
816747,Clarence Walters
463313,Pedro Guerrero
114811,Paul Gilliford
818177,Geechie Meredith
818211,Felix Mclaurin
118877,Trick Mcsorley
820384,Brinson
121120,Flint Rhem
113448,Jim Donnelly
425646,Luis Ayala
673965,Caleb Freeman
123301,Tommy Thompson
430947,Erick Aybar
110462,Dave Bakenhaster
113362,Don Dillard
687721,Cameron Weston
431032,Jim Henneman
817619,Laymon Ramsey
502190,Mike Leake
596101,Justin Shafer
519333,Matt Szczur
664045,Thomas Eshelman
656821,Kevin Padlo
110774,Glenn Beckert
117317,Frank Kreutzer
113296,Elmer Dessens
547750,Bruce Hines
817903,Smoky Owens
120412,Mike Pérez
110773,Bob Becker
116388,Bob Ingersoll
118343,John Martin
113039,Kal Daniels
656849,David Peterson
122422,Keith Smith
123778,Butts Wagner
114511,Phil Gagliano
114757,Bob Gibson
667727,Steele Walker
571927,Steven Matz
111869,Iván Calderón
116954,Mike Kelly
666176,Jo Adell
116711,Mike Jones
111987,Andy Carey
119449,Earl Mossor
110159,Earl Allen
488919,Taylor Green
677594,Julio Rodríguez
818647,Eugene Keeton
119095,Hack Miller
819363,Stanley Glenn
113956,John Ewing
594576,Jacob May
691740,Daniel Susac
817403,John Henry Russell
680757,Steven Kwan
427520,Larry Vanover
122623,Charlie Sproull
121009,Pokey Reese
114022,Jack Farrell
818390,Paul Mack
499527,Keith Beauregard
111839,Samuel Byrd
818478,Henry Lipsey
120933,Pat Rapp
119801,Harry Niles
457812,Jeff Marquez
677976,Randy Dobnak
606019,Esteban Quiroz
116937,Red Kelly
692968,Marvin Miller
817313,Bee Selden
115813,Remy Hermoso
817906,Judge Owens
120059,Patsy O'Rourke
110214,Rich Amaral
122226,Walter Signer
819983,Pete Córdova
547176,Dan Camarena
518774,Matt Harvey
114477,Frank Fuller
122621,Steve Springer
691441,Cristian Mena
121321,Ron Robinson
136763,Derrick Gibson
113666,Cedric Durst
118840,Eric Mcnair
816524,Charley Wilson
110579,Frank Barnes
110498,Kid Baldwin
113726,Dennis Eckersley
111166,Bernie Boland
113102,Eric Davis
121561,John Russ
820617,Rufus Baker
400075,Jermaine Clark
572821,Brian Dozier
482631,Mike Estabrook
132680,Jason Rakers
124448,Dave Winfield
112139,John Cattanach
111430,Bert Brenner
116243,Kent Hrbek
121510,Chuck Rowland
115748,Ken Henderson
819886,Eddie Daniels
122245,Nelson Simmons
818416,Lowell
594311,Jandel Gustave
115060,Charlie Gray
817659,Anderson Pryor
120866,Dick Radatz
819484,Otis Francis
122600,Hal Spindel
468528,Joel Carreño
518693,Sam Freeman
118950,Paul Menhart
111831,Bud Byerly
492539,Dave Trembley
543155,Stephen Fife
120417,Yorkis Pérez
119001,Roger Metzger
114683,Paul Gehrman
545350,Jake Marisnick
571882,Derek Law
117977,Ray Lucas
691720,Kyle Karros
119151,Rupert Mills
115024,Dan Graham
110670,John Bateman
110698,Lou Bauer
110124,Doyle Alexander
458675,Colby Rasmus
117100,Bob Kinsella
664913,Seth Brown
425554,Josh Stewart
121584,Connie Ryan
116152,Sam Horn
607237,Amir Garrett
537491,Dave Haller
112720,Hooks Cotter
124053,Joe Weiss
122165,Craig Shipley
656848,Michael Petersen
827124,Sheriff Robinson
116966,Ken Keltner
124361,Les Willis
664056,Harrison Bader
114355,Charlie Fox
682729,Jonatan Clase
124175,Deacon White
112028,Chuck Carr
120193,David Palmer
116389,Scotty Ingerton
818798,Bienvenido Jiménez
120733,John Powers
120624,Dan Plesac
407853,Érik Bédard
344793,Brian Smith
819664,Eastern
131700,Cliff Politte
111281,Larry Bowa
114073,Alex Fernandez
116728,Sherman Jones
111222,Booth
677943,Will Banfield
408037,Jason Stanford
489294,Tanner Scheppers
113438,Pat Donahue
124051,Bud Weiser
592120,Barrett Astin
621389,Ty Blach
110030,Joe Abreu
452678,Asdrúbal Cabrera
820133,Bill Casey
453156,Brooks Brown
123469,Coaker Triplett
110380,Elden Auker
449776,Drew Anderson
664761,Alec Bohm
429715,Travis Blackley
112404,Harlond Clift
124418,Pete Wilson
115241,Ted Gullic
116790,Red Juelich
817022,C. I. Taylor
669622,Anthony Bender
543391,Casey Kelly
110864,Ike Benners
445177,Deunte Heath
115399,Mike Hampton
691023,Jordan Walker
427053,Mark Carlson
113137,Russ Davis
121069,Hal Reniff
461848,Jim Miller
115352,Bob Hall
111048,Ewell Blackwell
113826,Verdo Elmore
819262,Acie Griggs
150458,Mark Little
817176,Mance Smith
122247,Ted Simmons
687263,Zach Neto
114898,Fred Goldsmith
136664,Michael Barrett
111018,Jim Bishop
133742,Benny Agbayani
123137,Gary Taylor
118494,Carl Mays
663366,Beau Burrows
120391,Joe Pepitone
116272,Ben Huffman
502272,Casey Fien
595943,Phillip Evans
123276,Tim Thompson
817960,Elbert Norman
115979,Larry Hisle
117695,Rudy Leopold
111686,Red Bullock
115020,James Graham
820601,Bud Barbee
120408,Eduardo Pérez
820811,Josh Devoe
116972,Steve Kemp
123006,Don Sutton
123610,José Valentín
119166,Don Mincher
817272,Shybaker
123302,Ryan Thompson
110482,Kirtley Baker
111596,Tom Brown
643230,Steven Brault
111828,Ralph Buxton
121146,Lee Richard
112710,Ray Cosey
818679,Johnny Jones
118672,Chappie Mcfarland
112939,Candy Cummings
115904,Mahlon Higbee
673633,Yoshihisa Hirano
114497,Fred Fussell
682877,Juan Brito
118185,John Malarkey
120323,Mike Payne
123463,Bobby Treviño
687765,Mitch Spence
544563,Marcus Pattillo
113903,Nino Espinosa
276511,Eric Dubose
118161,Mickey Mahler
118528,Swat Mccabe
116226,Jay Howell
111971,George Cappuzzello
818617,Howard Kimbo
111507,Jim Bronstad
112645,Johnny Cooney
118199,Les Mallon
121586,Mike Ryan
116283,Dick Hughes
115395,Granny Hamner
117720,Horace Leverette
452733,Tom Gorzelanny
113093,George Davies
117144,Ted Kleinhans
817752,Bruce Petway
123170,Patsy Tebeau
572702,Brandon Bantz
121717,Don Savage
118213,Thomas Malone
475252,Glenn Ezell
123474,Hal Trosky
820402,Slim Branham
816521,Dan Wilson
110466,Chuck Baker
121562,Allen Russell
114642,Jerry Garvin
435065,Reggie Willits
150389,Luke Prokopec
113741,Bill Edgerton
111762,Pete Burnside
407866,Mike Crudale
119037,Ed Mierkowicz
123789,Paul Wagner
123180,Johnny Temple
640454,Matt Krook
120792,Miguel Puente
112917,Bert Cueto
816734,Frank Warfield
121647,Ron Samford
114691,Charlie Gelbert
110563,Cy Barger
124426,Tom Wilson
111723,Joe Burke
642048,Tayler Saucedo
112249,Walt Chipple
701807,Carson Benge
820456,Country Brown
110946,Roman Bertrand
518567,Josh Collmenter
114583,Carlos García
572362,Robbie Erlin
819176,Chick Harper
817273,Ralph Shropshire
114223,John Flavin
123104,Randy Tate
543629,Tyler Pastornicky
116368,Ira Hutchinson
120815,Eddie Pye
123287,Shag Thompson
120188,Donn Pall
110800,Petie Behan
133223,Dean Crow
117747,Jim Leyritz
820288,Harry Buckner
819392,Roland Gibson
456558,Shane Youman
452199,Russ Mitchell
641343,Jake Bauers
819112,Bun Hayes
118751,Irish Mcilveen
465668,Roger Bernadina
820052,Luther Clifford
407902,Steve Kent
115762,Dave Hengel
112675,Larry Corcoran
122211,Dick Siebert
683000,Riley Cornelio
121153,Hardy Richardson
110473,Frank Baker
817189,Henry Smith
124529,Ted Wood
114619,Art Garibaldi
113942,Jake Evans
819876,Davidson
133200,Brian Barkley
121631,Freddy Sale
656484,Tristan Gray
664918,Kyle Keller
122525,Marcelino Solis
115879,Greg Heydeman
687209,Zach Maxwell
493737,Jay Alves
459415,Tommy Hottovy
119976,John Olerud
118085,Frank Mack
816997,Felix Terry
116207,Del Howard
277418,Talmadge Nunnari
116713,Oscar Jones
114638,Hank Garrity
111838,Paul Byrd
462405,Brooks Conrad
114634,Cecil Garriott
123827,Luke Walker
116707,Lynn Jones
111734,John Burkett
819965,Johnnie Cowan
118256,Matt Mantei
516935,Stolmy Pimentel
120775,Jim Proctor
400076,Shane Loux
516811,Eury Pérez
543302,Chris Herrmann
110284,Cap Anson
110542,Tom Bannon
115464,Larry Hardy
276336,Shawn Chacón
122230,Danny Silva
119787,Jerry Nielsen
456713,Matt Bush
114589,Leo García
292140,Steve Sisco
276516,Adam Piatt
150450,Brent Butler
121737,Jerry Scala
122718,Irv Stein
119731,Al Nevin
119069,Eddie Miller
111241,Toby Borland
659262,Anderson Espinoza
117962,Turk Lown
117272,Mike Kosman
118549,Greg Mccarthy
114906,Dave Goltz
119562,Joe Murphy
448241,Justin James
123741,Joe Vitko
123521,Matt Turner
122540,Chick Sorrells
124427,Trevor Wilson
681146,Jonah Bride
115271,Chris Gwynn
122353,Art Smith
122047,Harvey Shank
642121,Cole Sulser
425843,Ruddy Lugo
657786,Jerry Vasto
430903,Agustín Montero
111256,Lyman Bostock
118037,Thomas Lynch
110731,Belve Bean
572070,Garrett Richards
122214,Fred Siefke
666200,Jesús Luzardo
119823,Joe Nolan
116419,Al Jackson
820561,William Baynard
120056,Jimmy O'Rourke
429730,Dave Miley
119114,Rod Miller
820115,Goldie Cephus
518961,Josh Lueke
122747,Gene Stephens
682445,Domingo Gonzalez
533167,Matt Shoemaker
682987,Spencer Jones
429667,Ryan Howard
817669,Randolph Prim
440351,Jesús Feliciano
819081,Ben Henderson
120966,Bob Reach
115138,Doug Griffin
113234,Wilson Delgado
690984,Petey Halpin
120704,Squire Potter
136500,Wes Helms
658648,Pedro Avila
682073,David Hensley
818911,Oscar Hutt
691769,Philip Abner
112422,Otis Clymer
114843,John Glaiser
120928,Merritt Ranew
676440,Tanner Bibee
150459,José León
115338,Charlie Hall
118909,Roy Meeker
120462,Steve Peters
444373,Jay Washington
136760,Neil Weber
119569,Rob Murphy
641302,Tyler Alexander
113261,Lee Demontreville
474463,Brett Anderson
112593,Merv Connors
115210,Mark Grudzielanek
663586,Austin Riley
112092,Carl Cashion
116044,Kenny Hogan
699912,Jose Fernandez
117693,Mark Leonard
592836,Taijuan Walker
819661,Juan Eckelson
118510,Dixie Mcarthur
122333,Charlie Small
592238,Brandon Cumpton
112553,Fred Cone
458917,Kevin Mahar
817423,Dizzy Royal
115523,Herb Harris
120826,Mel Queen
115403,Fred Hancock
117137,Billy Klaus
642098,Glenn Sparkman
120414,Pascual Pérez
118386,Bob Martyn
457796,Garrett Olson
701487,Pierson Ohl
110256,Walter Anderson
122323,Steve Slayton
120401,Troy Percival
118715,Lynn Mcglothen
400050,Chris Spurling
122942,Denny Sullivan
400137,Nate Teut
110461,Jersey Bakley
123889,Walt Walsh
120487,Jesse Petty
112657,Mort Cooper
818884,Jackson
502143,Danny Valencia
493787,Jeff Lantz
121838,Walter Schmidt
819224,Bad News Hall
696062,Wilber Dotel
702358,Trey Lipscomb
820047,W. Cobb
112864,Frank Cross
113637,Joe Dunn
120458,Rube Peters
542674,Gonzalez Germen
111558,Jake Brown
622075,Yency Almonte
817813,Don Pelham
676720,Tommy Romero
453211,Drew Stubbs
113660,Ray Durham
111791,Guy Bush
695684,Elmer Rodriguez
114163,Chauncey Fisher
122744,Ray Stephens
124013,Cleon Webb
111132,John Boccabella
150061,Julio Lugo
621111,Walker Buehler
121269,Skippy Roberge
819725,Dotson
120993,Jeff Reed
124260,Kaiser Wilhelm
113825,Steve Ellsworth
120670,Dave Pope
121135,Chuck Ricci
816653,George White
819407,Gavin
150247,Jimmy Anderson
118902,Irv Medlinger
448269,Brad Bergesen
123591,Gene Vadeboncoeur
113571,Paddy Driscoll
120473,Ted Petoskey
112199,Harry Chapman
124233,Bob Wickman
112454,Jimmie Coker
119777,Hugh Nicol
114437,Pat Friel
650895,Diego Castillo
122863,Joe Strauss
121437,Rolando Roomes
446641,Wilton López
666939,Todd Reeves
457744,Aaron Thompson
115766,Gail Henley
444882,Josh Whitesell
114705,Bill George
819306,Rabbit Granger
427090,Fieldin Culbreth
818249,Mccreary
501303,Ehire Adrianza
124257,Rob Wilfong
114080,Osvaldo Fernández
118827,Norm Mcmillan
820514,Ross Best
649966,Luis Urías
111165,Boland
118523,Dick Mcbride
124353,Al Williamson
122879,Nick Strincevich
111044,Jim Blackburn
650059,Maje Mcdonnell
122609,Jerry Spradlin
543184,Christian Friedrich
111158,Sam Bohne
120388,Paul Penson
120281,Bob Patrick
121096,Dennys Reyes
115369,Al Halt
123791,Bull Wagner
446363,Ethan Katz
117309,Jimmy Kremers
547942,Kwang Hyun Kim
123851,Joe Wall
119230,Bill Moisan
430610,Dennis Sarfate
817397,Red Ryan
818681,Pete Jones
118235,Phil Mankowski
124105,David West
124102,Vic Wertz
124240,George Weidman
123905,Paul Waner
115872,Gus Hetling
820539,W. Bell
818297,Garcia Massingale
819380,Murray Gillispie
669449,Jake Palisch
117624,Jim Lefebvre
492636,Harry Diddlebock
110595,Edgar Barnhart
116431,John Jackson
111244,Joe Borowski
657193,Eddy Alvarez
543699,Tanner Roark
123269,Art Thomason
121086,Ken Retzer
203697,Robert Armstrong
121684,Jack Sanford
112208,Larry Chappell
111892,Ray Callahan
695578,James Wood
122908,Bill Stumpf
115022,Bert Graham
111648,Steve Brye
117692,Joe Leonard
111033,Don Black
819984,James Cooper
547957,Hyun Soo Kim
816632,Doc Wiley
817385,Gonzalo Sánchez
110576,Brian Barnes
817092,Leon Stewart
119308,Kelvin Moore
605130,Scott Barlow
114921,Larry Gonzales
492633,Ed Curtis
664670,Alejo López
116946,Tom Kelly
124344,Walt Williams
122629,George Stablein
121578,Babe Ruth
112748,Tex Covington
818465,A. J. Lockhart
116659,Cowboy Jones
488771,Jason Castro
119239,Richie Moloney
120072,Al Orth
110913,Bob Berman
819485,L. Franklin
115492,Harry Harper
622490,Robinson Leyer
113820,Rob Ellis
670426,Phillip Diehl
424805,Mark Hendrickson
674384,Eduarniel Núñez
150339,Craig Wilson
117640,Norm Lehr
623451,Jackson Stephens
121598,Mike Ryan
115995,Harry Hoch
502544,Nick Buss
121264,Mike Roarke
114720,Les German
110382,Doug Ault
122484,John Sneed
600968,Randy Rosario
111106,Cy Block
110257,Bill Anderson
124420,Earl Wilson
117755,Don Liddle
119277,George Moolic
118241,Les Mann
114465,Travis Fryman
501064,David Bush
112337,Phil Clark
819898,Curtis
593590,Webster Rivas
112125,Foster Castleman
112609,Jerry Conway
119866,Ed Núñez
119415,Guy Morrison
446474,Edwin Maysonet
121945,Dick Scott
115068,Lorenzo Gray
120562,Billy Pierce
657061,Cole Tucker
120228,Harley Parker
118126,Ed Madjeski
119362,Roger Moret
434619,Enrique González
702056,Trey Yesavage
493032,Matt Quatraro
112892,Buddy Crump
121571,John Russell
817358,Saulter
110094,Willie Aikens
111147,Joe Boever
123083,Vito Tamulis
596119,Blake Swihart
820192,Walter Cannady
118994,Frank Metha
656240,Scott Blewett
400082,Bart Miadich
117898,Bob Long
820129,Julián Castillo
132220,Jarrod Washburn
118260,Barry Manuel
816887,Tuck
506673,Juan Miranda
120219,Kelly Paris
818854,Sam Jackson
116884,Dave Keefe
502004,George Kontos
816668,Jim West
115707,Fred Heimach
122574,Bob Spence
111581,Ollie Brown
124759,Gus Zernial
676466,Jack Winkler
666364,Jordan Balazovic
119759,Art Nichols
115039,Jack Graney
820312,Ronnie Brown
112245,Rich Chiles
120048,Don O'Riley
686826,Bryce Jarvis
592548,Joel Mckeithan
118102,Max Macon
121868,Bob Schroder
122212,Sonny Siebert
117930,Joe Lotz
113031,Dave Danforth
817727,Pitts
116245,Al Hubbard
702273,Noah Schultz
116129,Bob Hooper
656786,Parker Mushinski
430632,Willy Aybar
433517,Brad Halsey
461766,José Arredondo
690382,Michael Darrell-Hicks
408232,Ray Olmedo
430670,Bobby Keppel
818828,Jim Jeffries
115214,Joe Grzenda
621438,Tyrone Taylor
661563,Luis Gil
820426,Ollie Boyd
122687,Dolly Stark
425537,Santiago Ramírez
435238,Gustavo Molina
348562,Keith Ginter
474226,Mason Tobin
818805,Vail Jewell
124150,Matt Whisenant
112919,John Cuff
114550,Jim Galloway
121587,Jack Ryan
818146,Cannon Ball Miller
819645,Specs Ellis
115961,Harry Hinchman
116507,Joey Jay
150149,Nick Bierbrodt
110739,Ralph Beard
113434,Jim Donahue
459983,Lance Pendleton
113695,Billy Earle
116600,Lou Johnson
113827,Roy Elsh
503566,Fabio Castillo
116622,Ron Johnson
116848,Marty Karow
124072,Ed Wells
458085,Chris Coghlan
817400,Branch Russell
115943,Milt Hill
817139,Clyde Sowell
114922,Rene Gonzales
123197,Walter Terry
117594,Emil Leber
124688,Cliff Young
124535,Smoky Joe Wood
119818,Paul Noce
664874,Seby Zavala
819537,José Figueroa
456027,Ross Ohlendorf
116908,Bill Keister
462089,Juan Jaime
112089,Dave Cash
118977,Jim Merritt
116364,Joe Hutcheson
115532,Bob Harris
458015,Joey Votto
110611,Red Barrett
110244,John Anderson
444379,John Jaso
117232,Elmer Koestner
819129,Rufus Hatchett
648717,Alex Guerrero
115397,Garvin Hamner
122860,Monty Stratton
118038,Walt Lynch
595164,Seth Conner
506606,Hideki Okajima
501659,Abraham Almonte
573186,Marcus Stroman
817766,Alonzo Perry
819174,Dave Harper
119535,Bobby Murcer
276543,Jason Grabowski
122339,Will Smalley
666120,Ian Anderson
695549,Jackson Jobe
678882,Ceddanne Rafaela
430958,Mike Rabelo
816725,Washington
666974,Yennier Cano
643446,Jeff Mcneil
150432,Mike Darr
650062,Eddie Mullaney
114905,Mike Goliat
117991,Harry Luff
691406,Junior Caminero
121965,Frank Secory
282594,Gerónimo Gil
114527,Bob Galasso
450864,Bobby Cramer
427326,Tim Mcclelland
455378,Alí Solís
817941,Mose Offutt
120754,Joe Presko
115368,Jim Halpin
110271,Nate Andrews
115013,Fred Graf
123837,Fleet Walker
218294,Byung-Hyun Kim
121889,Joe Schultz
134266,Todd Rizzo
276343,Víctor Santos
110895,Augie Bergamo
425126,Jason Shiell
573064,Vidal Nuño
117999,Ralph Lumenti
607223,A. J. Reed
114729,Charlie Gettig
118569,Bill Mccauley
114682,Charlie Gehringer
117902,Bill Long
114864,Martin Glendon
123452,Red Treadway
817265,Sibley
118749,Vance Mchenry
578570,Juniel Querecuto
114139,Hal Finney
819062,Alberto Hernández
600303,Tommy La Stella
114629,Clarence Garrett
656798,Jacob Nix
113206,Jim Deidel
819313,Dennis Graham
816578,Gerard Williams
111428,William Brennan
502043,Kyle Gibson
407299,Benito Báez
111067,Bob Blakiston
820558,Henry Baylis
119621,Jimmy Myers
112801,Glenn Crawford
276370,Matt Williams
123982,Allen Watson
121789,Frank Scheibeck
110998,Josh Billings
117988,Larry Luebbers
117164,Joe Klink
660844,Leo Rivas
117746,Terry Ley
118212,Lew Malone
452784,Tommy Everidge
120411,Melido Perez
622268,Donovan Walton
116708,Mack Jones
123715,Bob Veselic
123977,Bob Watkins
112173,Wes Chamberlain
276347,Eric Munson
817264,Simmons
110945,Mike Bertotti
116827,Ike Kamp
122757,Reuben Stephenson
657108,Evan White
116513,Gregg Jefferies
124014,Hank Webb
136266,David Holdridge
545404,Brandon Beachy
113029,Harry Damrau
457760,Danny Dorn
594992,Kevin Shackelford
110617,Bob Barrett
543329,Destin Hood
592592,Brett Nicholas
817055,Mule Suttles
112558,Billy Conigliaro
115018,Moonlight Graham
817674,Esteban Prats
150114,Reggie Taylor
119554,Tony Murphy
817760,Harvey Peterson
673281,Connor Mcguiness
122076,Don Shaw
112740,John Courtright
150220,Matt Lecroy
820148,Marlin Carter
111175,Bobby Bolin
119615,George Myers
121888,John Schulze
114094,Jack Ferry
121025,Earl Reid
818463,Hubert Lockhart
500891,Edgar Ibarra
116298,Mark Huismann
572365,Ryan Goins
117757,Dutch Lieber
493343,Héctor Olivera
656620,Gabe Klobosits
118661,Jim Mcelroy
111275,Steve Bourgeois
120553,Al Piechota
110077,Dewey Adkins
117547,Art Lavigne
117686,Andy Leonard
113248,Joe Demaestri
115992,Bill Hobbs
120087,Fred Osborne
115383,Joey Hamilton
114839,Fred Gladding
115597,Gene Hasson
595798,R. J. Alaniz
818927,Robert Hughes
123448,Pete Treacey
112618,Dale Coogan
124061,Johnny Welch
123041,Mike Sweeney
118598,Mike Mccormick
120100,Red Ostergard
605397,Joe Musgrove
116384,Blaise Ilsley
571670,Dylan Floro
118811,Cal Mclish
114137,Neal Finn
112701,John Corriden
115773,Pete Henning
400139,Cory Aldridge
453232,Graham Godfrey
111832,Burley Bayer
119932,Ted Odenwald
118334,Renie Martin
114737,Tony Ghelfi
113046,Babe Danzig
682274,Yaramil Hiraldo
110949,Bob Bescher
122575,Stan Spence
119681,Tom Needham
503354,Mike Tosar
132784,Sean Runyan
115655,Drungo Hazewood
120976,John Reccius
427457,Dale Scott
116472,Art James
518977,Joe Mahoney
150144,Bobby Seay
115640,Charlie Hayes
818422,Andy Love
111363,King Brady
816555,Lennie Williams
819885,Daniels
816602,Bobby Williams
122470,Bill Smith
118962,Win Mercer
820310,T. J. Brown
123193,Jeff Terpko
115215,Cecilio Guante
122227,Seth Sigsby
124037,Dave Wehrmeister
400081,Mark Lukasiewicz
484183,Cory Blaser
277412,Pasqual Coco
123451,Jeff Treadway
116822,Al Kaline
115556,Billy Hart
120588,George Pinkney
111840,Jerry Byrne
676369,Nelson Velázquez
150284,Brandon Knight
123809,Jim Walewander
117997,Eddie Lukon
124106,Frank West
113108,Gerry Davis
113738,Ken Edenfield
111109,Ron Blomberg
111373,Asa Brainard
113032,Chuck Daniel
114494,Tom Funk
819416,Robert Gaston
430656,Byron Gettis
119046,Clyde Milan
124740,Carl Zamloch
112461,Greg Colbrunn
120537,Rob Picciolo
